id,t,avg_mood_t,std_mood_t,trend_mood_t,avg_valence_t,std_valence_t,trend_valence_t,avg_arousal_t,std_arousal_t,trend_arousal_t,avg_screen_t,std_screen_t,trend_screen_t,target_day,avg_mood_target,std_mood_target,trend_mood_target
AS14.27,day 1-5,7.28,1.04,0.013846153846153834,0.48,0.8059776671843955,0.009999999999999997,0.08,1.1285388783732708,0.010769230769230767,50.514543848826484,85.3275922542112,0.10584971185147989,day 6,7.6,0.48989794855663565,0.3
AS14.27,day 2-6,7.32,1.0087616170334792,0.033076923076923066,0.52,0.8059776671843953,0.02923076923076923,0.04,1.1825396399275587,-0.04615384615384613,52.186501300866844,90.38751056752398,0.12480250862407727,day 7,7.0,0.0,0.0
AS14.27,day 3-7,7.32,0.78587530817554,-0.0015384615384615426,0.64,0.6248199740725323,0.016923076923076912,-0.08,1.1973303637676613,0.01923076923076922,63.10747024425367,97.31159628839292,0.04735496737093485,day 8,7.4,0.48989794855663565,1.7554167342883506e-17
AS14.27,day 4-8,7.32,0.7858753081755401,0.006923076923076914,0.6,0.6324555320336759,0.007692307692307692,-0.08,1.0552724766618335,0.0146153846153846,61.15524999420328,96.43842407204517,0.004862752594106647,day 9,5.8,0.9797958971132712,3.510833468576701e-17
AS14.27,day 5-9,7.08,0.9765244492586962,-0.06999999999999997,0.44,0.7525955088890712,-0.06153846153846152,0.2,0.9797958971132713,-0.022307692307692296,56.51090773727215,94.00726594103077,-0.11211338987060293,day 10,7.0,1.224744871391589,0.19999999999999996
AS14.27,day 6-10,6.958333333333333,0.9780578828587919,-0.049130434782608694,0.375,0.7534642216677135,-0.044782608695652176,0.041666666666666664,0.9780578828587918,0.024782608695652155,53.304387288286506,73.75584065622152,-0.05396736521689369,day 11,8.75,0.4330127018922193,0.09999999999999998
AS14.27,day 7-11,7.130434782608695,1.1907012119677522,0.0533596837944664,0.4782608695652174,0.8782178207271373,0.02173913043478261,0.2608695652173913,1.0307190948808433,0.009881422924901176,47.84402703401204,66.3127518900629,-0.09411076312251039,day 12,7.6,0.48989794855663565,-1.7554167342883506e-17
AS14.27,day 8-12,7.260869565217392,1.223586719953938,0.06521739130434782,0.4782608695652174,0.8782178207271372,0.06126482213438734,0.0,1.0215078369104984,-0.022727272727272724,40.2675801762339,58.611633785634226,-0.07578958405859024,day 13,7.2,0.39999999999999997,0.2
AS14.27,day 9-13,7.217391304347826,1.2142817429364299,0.0741106719367589,0.5217391304347826,0.8782178207271374,0.06422924901185773,-0.08695652173913043,1.059657183213386,-0.06324110671936758,41.63803207213956,68.45806324164666,0.03233769870688432,day 14,7.8,0.7483314773547882,0.30000000000000004
AS14.27,day 10-14,7.6521739130434785,0.9140780887664628,0.004940711462450589,0.8695652173913043,0.6791521457310133,0.008893280632411064,-0.4782608695652174,1.137104072228002,-0.08201581027667983,49.65869754926386,87.95042005116754,0.08563426586655362,day 15,7.6,0.7999999999999999,-0.5
